,idx,lat,long
20851,20851,49.9105,23.95803
20852,20852,49.90629,23.95802
20853,20853,49.87084,23.95794
20854,20854,49.86753,23.95801
20855,20855,49.86669,23.95797
20856,20856,49.79532,23.95802
20857,20857,49.77711,23.95789
20858,20858,49.89913,23.95801
20859,20859,49.88005,23.95796
20860,20860,49.8794,23.95796
20861,20861,49.86949,23.95797
20862,20862,49.86714,23.958
20863,20863,49.7963,23.95804
20864,20864,49.79459,23.95803
20865,20865,49.91085,23.95804
20866,20866,49.90259,23.95803
20867,20867,49.90057,23.95802
20868,20868,49.75506,23.95792
20869,20869,49.79465,23.95804
20870,20870,49.79381,23.95804
20871,20871,49.79626,23.95805
20872,20872,49.79255,23.95804
20873,20873,49.75317,23.95793
20874,20874,49.88024,23.95799
20875,20875,49.8654,23.95803
20876,20876,49.84368,23.958
20877,20877,49.82937,23.95803
20878,20878,49.80285,23.95809
20879,20879,49.76651,23.95801
20880,20880,49.86951,23.958
20881,20881,49.86284,23.95796
20882,20882,49.89917,23.95804
20883,20883,49.87469,23.95799
20884,20884,49.86756,23.95806
20885,20885,49.77059,23.95803
20886,20886,49.91053,23.95808
20887,20887,49.87765,23.95801
20888,20888,49.86546,23.95801
20889,20889,49.82194,23.958
20890,20890,49.79455,23.95807
20891,20891,49.77055,23.95804
20892,20892,49.86629,23.95802
20893,20893,49.77335,23.95796
20894,20894,49.88033,23.95801
20895,20895,49.79157,23.95807
20896,20896,49.89914,23.95807
20897,20897,49.88039,23.95805
20898,20898,49.87945,23.95802
20899,20899,49.87473,23.95801
20900,20900,49.86765,23.95803
20901,20901,49.86634,23.95803
20902,20902,49.79768,23.95811
20903,20903,49.79461,23.95808
20904,20904,49.87631,23.95804
20905,20905,49.86946,23.95803
20906,20906,49.86772,23.95804
20907,20907,49.8675,23.95808
20908,20908,49.87935,23.95803
20909,20909,49.87926,23.95803
20910,20910,49.81913,23.95807
20911,20911,49.82198,23.95803
20912,20912,49.77321,23.958
20913,20913,49.86533,23.95806
20914,20914,49.84208,23.95807
20915,20915,49.79772,23.95814
20916,20916,49.87954,23.95805
20917,20917,49.86777,23.95806
20918,20918,49.80289,23.95816
20919,20919,49.77342,23.95801
20920,20920,49.89901,23.9581
20921,20921,49.86321,23.95808
20922,20922,49.86285,23.95807
20923,20923,49.81544,23.95816
20924,20924,49.7706,23.95809
20925,20925,49.88036,23.9581
20926,20926,49.87774,23.95804
20927,20927,49.86757,23.95813
20928,20928,49.86589,23.95808
20929,20929,49.8301,23.95812
20930,20930,49.87634,23.95809
20931,20931,49.88041,23.95811
20932,20932,49.84214,23.9581
20933,20933,49.79969,23.95818
20934,20934,49.87082,23.95807
20935,20935,49.86543,23.95808
20936,20936,49.82918,23.95813
20937,20937,49.79463,23.95815
20938,20938,49.87958,23.95809
20939,20939,49.7957,23.95816
20940,20940,49.90172,23.95815
20941,20941,49.86654,23.95811
20942,20942,49.86796,23.95811
20943,20943,49.78159,23.95814
20944,20944,49.77335,23.95805
20945,20945,49.91048,23.95818
20946,20946,49.89904,23.95815
20947,20947,49.86594,23.95812
20948,20948,49.8238,23.95821
20949,20949,49.8777,23.95812
20950,20950,49.86771,23.95812
20951,20951,49.83183,23.95818
20952,20952,49.79457,23.95817
20953,20953,49.78098,23.95816
20954,20954,49.90409,23.95818
20955,20955,49.87624,23.95814
20956,20956,49.87446,23.95812
20957,20957,49.86776,23.95813
20958,20958,49.77356,23.95807
20959,20959,49.79974,23.95822
20960,20960,49.79448,23.95819
20961,20961,49.88036,23.95817
20962,20962,49.8795,23.95813
20963,20963,49.86586,23.95814
20964,20964,49.78102,23.95817
20965,20965,49.77342,23.95809
20966,20966,49.5206,23.9581
20967,20967,49.8659,23.95815
20968,20968,49.86537,23.95815
20969,20969,49.83186,23.95821
20970,20970,49.79593,23.9582
20971,20971,49.78165,23.95818
20972,20972,49.77363,23.95809
20973,20973,49.7705,23.95817
20974,20974,49.90176,23.9582
20975,20975,49.9006,23.9582
20976,20976,49.86365,23.95813
20977,20977,49.79966,23.95825
20978,20978,49.79472,23.95821
20979,20979,49.89465,23.95822
20980,20980,49.79569,23.95822
20981,20981,49.50269,23.95813
20982,20982,49.88121,23.95819
20983,20983,49.87467,23.95816
20984,20984,49.86595,23.95817
20985,20985,49.86335,23.95818
20986,20986,49.91051,23.95824
20987,20987,49.90725,23.95824
20988,20988,49.90659,23.95823
20989,20989,49.90376,23.95823
20990,20990,49.89891,23.95821
20991,20991,49.8804,23.9582
20992,20992,49.87916,23.95816
20993,20993,49.86617,23.95818
20994,20994,49.77056,23.9582
20995,20995,49.79451,23.95823
20996,20996,49.90379,23.95824
20997,20997,49.88126,23.9582
20998,20998,49.86698,23.95821
20999,20999,49.87626,23.9582
21000,21000,49.86592,23.9582
21001,21001,49.79972,23.95828
21002,21002,49.73348,23.95817
21003,21003,49.87778,23.95817
21004,21004,49.86623,23.9582
21005,21005,49.83183,23.95827
21006,21006,49.79591,23.95826
21007,21007,49.77376,23.95814
21008,21008,49.89871,23.95824
21009,21009,49.77356,23.95815
21010,21010,49.87967,23.9582
21011,21011,49.80851,23.95831
21012,21012,49.79986,23.9583
21013,21013,49.79468,23.95827
21014,21014,49.90657,23.95828
21015,21015,49.87615,23.95822
21016,21016,49.77199,23.95816
21017,21017,49.86598,23.95823
21018,21018,50.05876,23.95822
21019,21019,49.90056,23.95827
21020,21020,49.87122,23.95821
21021,21021,49.86843,23.95823
21022,21022,49.86609,23.95823
21023,21023,49.77361,23.95817
21024,21024,49.85014,23.9582
21025,21025,49.89461,23.9583
21026,21026,49.87127,23.95822
21027,21027,49.77972,23.95825
21028,21028,50.05703,23.95823
21029,21029,49.87959,23.95824
21030,21030,49.8747,23.95824
21031,21031,49.81508,23.95834
21032,21032,49.87432,23.95825
21033,21033,49.79625,23.95834
21034,21034,49.77976,23.95827
21035,21035,49.8073,23.95836
21036,21036,49.80372,23.95836
21037,21037,50.05625,23.95834
21038,21038,49.86835,23.95828
21039,21039,49.79984,23.95836
21040,21040,49.9078,23.95835
21041,21041,49.9025,23.95833
21042,21042,49.82845,23.95831
21043,21043,49.81528,23.95837
21044,21044,49.77378,23.95822
21045,21045,49.97361,23.95826
21046,21046,49.90246,23.95833
21047,21047,49.87616,23.95829
21048,21048,49.86391,23.95826
21049,21049,49.82971,23.95834
21050,21050,49.86597,23.9583
21051,21051,49.4876,23.95826
21052,21052,49.8661,23.9583
21053,21053,49.8276,23.95831
21054,21054,49.80258,23.95839
21055,21055,49.7963,23.95838
21056,21056,49.79746,23.95838
21057,21057,49.69313,23.95828
21058,21058,49.88197,23.95833
21059,21059,49.87974,23.9583
21060,21060,49.86438,23.95837
21061,21061,49.77421,23.95825
21062,21062,49.87915,23.9583
21063,21063,49.86271,23.95831
21064,21064,49.80509,23.9584
21065,21065,49.79319,23.95836
21066,21066,49.87906,23.95831
21067,21067,49.86883,23.95832
21068,21068,49.90779,23.95839
21069,21069,49.88031,23.95832
21070,21070,49.87608,23.95833
21071,21071,49.80734,23.95842
21072,21072,49.77427,23.95827
21073,21073,49.80024,23.95842
21074,21074,49.80029,23.95843
21075,21075,49.79625,23.95842
21076,21076,49.88034,23.95837
21077,21077,49.86275,23.95834
21078,21078,49.7771,23.95828
21079,21079,49.82489,23.95835
21080,21080,49.87967,23.95835
21081,21081,49.79766,23.95844
21082,21082,49.79629,23.95844
21083,21083,50.05683,23.95843
21084,21084,49.87981,23.95835
21085,21085,49.79771,23.95845
21086,21086,49.75135,23.95831
21087,21087,49.86437,23.95843
21088,21088,49.79124,23.95841
21089,21089,49.89853,23.95845
21090,21090,49.86704,23.9584
21091,21091,49.79749,23.95846
21092,21092,49.54291,23.95824
21093,21093,49.90349,23.95843
21094,21094,49.90321,23.95843
21095,21095,49.86661,23.9584
21096,21096,49.86457,23.95844
21097,21097,49.80052,23.95847
21098,21098,49.80057,23.95848
21099,21099,49.79319,23.95844
21100,21100,49.77421,23.95833
21101,21101,49.87611,23.9584
21102,21102,49.7996,23.95848
21103,21103,49.77427,23.95833
21104,21104,49.9039,23.95846
21105,21105,49.80022,23.95849
21106,21106,49.80028,23.9585
21107,21107,49.79766,23.9585
21108,21108,49.7703,23.95844
21109,21109,49.90172,23.95847
21110,21110,49.87995,23.95841
21111,21111,49.90972,23.95849
21112,21112,49.87975,23.95842
21113,21113,49.86899,23.95843
21114,21114,49.84811,23.95839
21115,21115,49.7921,23.95847
21116,21116,49.90061,23.95847
21117,21117,49.79771,23.95851
21118,21118,49.83551,23.95844
21119,21119,49.79631,23.95852
21120,21120,49.9037,23.95849
21121,21121,49.8005,23.95853
21122,21122,49.90276,23.9585
21123,21123,49.79965,23.95854
21124,21124,49.79626,23.95853
21125,21125,49.90321,23.9585
21126,21126,49.90057,23.95849
21127,21127,49.882,23.95847
21128,21128,49.7949,23.95851
21129,21129,49.77034,23.95848
21130,21130,49.89629,23.95852
21131,21131,49.88195,23.95848
21132,21132,49.89384,23.95852
21133,21133,49.80056,23.95855
21134,21134,49.77049,23.95849
21135,21135,49.87461,23.95847
21136,21136,49.80111,23.95857
21137,21137,49.80105,23.95857
21138,21138,49.8996,23.95852
21139,21139,49.8938,23.95854
21140,21140,49.73918,23.95845
21141,21141,49.90291,23.95854
21142,21142,49.9025,23.95854
21143,21143,49.87466,23.95848
21144,21144,49.78095,23.95852
21145,21145,49.90698,23.95856
21146,21146,49.88011,23.95849
21147,21147,49.83134,23.95856
21148,21148,49.80259,23.95859
21149,21149,49.79769,23.95858
21150,21150,49.79211,23.95854
21151,21151,49.90246,23.95855
21152,21152,49.89821,23.95857
21153,21153,49.87988,23.95849
21154,21154,49.86942,23.95851
21155,21155,49.8487,23.95846
21156,21156,49.82795,23.95853
21157,21157,49.79487,23.95855
21158,21158,49.89626,23.95857
21159,21159,49.87253,23.95848
21160,21160,49.84898,23.95847
21161,21161,49.84416,23.9585
21162,21162,49.90177,23.95856
21163,21163,49.84794,23.95848
21164,21164,49.7809,23.95854
21165,21165,49.89962,23.95855
21166,21166,49.86269,23.95852
21167,21167,49.89817,23.95859
21168,21168,49.73912,23.95848
21169,21169,49.78949,23.95856
21170,21170,49.88596,23.95856
21171,21171,49.79727,23.95861
21172,21172,49.90701,23.9586
21173,21173,49.8779,23.9585
21174,21174,49.90814,23.95861
21175,21175,49.90695,23.9586
21176,21176,49.86508,23.95858
21177,21177,49.84949,23.95851
21178,21178,49.8493,23.95851
21179,21179,49.80104,23.95864
21180,21180,49.79717,23.95863
21181,21181,49.79518,23.9586
21182,21182,49.79332,23.95859
21183,21183,49.78956,23.95858
21184,21184,49.89824,23.95862
21185,21185,49.86273,23.95855
21186,21186,49.8996,23.95859
21187,21187,49.88109,23.95857
21188,21188,49.9025,23.95861
21189,21189,49.80578,23.95865
21190,21190,49.8011,23.95865
21191,21191,49.83136,23.95863
21192,21192,49.80159,23.95866
21193,21193,49.89464,23.95863
21194,21194,49.80144,23.95866
21195,21195,49.79764,23.95865
21196,21196,49.79409,23.95862
21197,21197,49.33704,23.95855
21198,21198,49.90699,23.95864
21199,21199,49.89818,23.95864
21200,21200,49.88007,23.95857
21201,21201,49.87431,23.95856
21202,21202,49.86731,23.95861
21203,21203,49.90816,23.95865
21204,21204,49.88114,23.9586
21205,21205,49.87785,23.95854
21206,21206,49.84412,23.95858
21207,21207,49.89962,23.95862
21208,21208,49.87259,23.95857
21209,21209,49.80163,23.95868
21210,21210,49.78892,23.95862
21211,21211,49.86516,23.95862
21212,21212,49.75423,23.95853
21213,21213,49.90245,23.95864
21214,21214,49.8746,23.95859
21215,21215,49.80276,23.95869
21216,21216,49.89379,23.95866
21217,21217,49.88022,23.9586
21218,21218,49.87421,23.9586
21219,21219,49.86505,23.95864
21220,21220,49.90813,23.95867
21221,21221,49.89382,23.95867
21222,21222,49.8028,23.9587
21223,21223,49.80264,23.9587
21224,21224,49.80259,23.9587
21225,21225,49.86677,23.95863
21226,21226,49.79411,23.95866
21227,21227,49.57182,23.95848
21228,21228,49.87798,23.95858
21229,21229,49.80205,23.95871
21230,21230,49.84594,23.95859
21231,21231,49.8021,23.95872
21232,21232,49.80144,23.95871
21233,21233,49.90816,23.9587
21234,21234,49.80157,23.95872
21235,21235,49.7977,23.95872
21236,21236,49.79635,23.95871
21237,21237,49.78949,23.95867
21238,21238,50.05836,23.95863
21239,21239,49.90174,23.95868
21240,21240,49.88599,23.95867
21241,21241,49.819,23.95867
21242,21242,49.80161,23.95874
21243,21243,49.78953,23.95868
21244,21244,49.91053,23.95871
21245,21245,49.9006,23.95869
21246,21246,49.88026,23.95864
21247,21247,49.87897,23.95864
21248,21248,49.87464,23.95864
21249,21249,49.80274,23.95874
21250,21250,49.84822,23.95863
21251,21251,49.8027,23.95875
21252,21252,49.78963,23.9587
21253,21253,49.78835,23.95869
21254,21254,49.7513,23.9586
21255,21255,49.91049,23.95873
21256,21256,49.90065,23.95871
21257,21257,49.86511,23.95871
21258,21258,49.7994,23.95876
21259,21259,49.78909,23.95871
21260,21260,49.80264,23.95877
21261,21261,49.8026,23.95877
21262,21262,49.80211,23.95877
21263,21263,49.78093,23.95871
21264,21264,49.87791,23.95865
21265,21265,49.80198,23.95877
21266,21266,49.8802,23.95868
21267,21267,49.87887,23.95868
21268,21268,49.80205,23.95878
21269,21269,49.89375,23.95876
21270,21270,49.78956,23.95874
21271,21271,49.77962,23.95871
21272,21272,49.89678,23.95877
21273,21273,49.89673,23.95877
21274,21274,49.88188,23.95872
21275,21275,49.82853,23.95874
21276,21276,49.80305,23.9588
21277,21277,49.90179,23.95875
21278,21278,49.90062,23.95875
21279,21279,49.89983,23.95875
21280,21280,49.79633,23.95879
21281,21281,49.80311,23.95881
21282,21282,49.79699,23.9588
21283,21283,49.79585,23.9588
21284,21284,49.78833,23.95875
21285,21285,49.87796,23.95869
21286,21286,49.79275,23.95877
21287,21287,49.78086,23.95865
21288,21288,49.90713,23.95879
21289,21289,49.77958,23.95875
21290,21290,49.69249,23.95871
21291,21291,49.90067,23.95878
21292,21292,49.89825,23.9588
21293,21293,49.88025,23.95873
21294,21294,49.90175,23.95879
21295,21295,49.87464,23.95873
21296,21296,49.82654,23.95874
21297,21297,49.79935,23.95883
21298,21298,49.79567,23.95882
21299,21299,49.83108,23.95882
21300,21300,49.78837,23.95878
21301,21301,49.81509,23.95884
21302,21302,49.79943,23.95885
21303,21303,49.79094,23.9588
21304,21304,49.89375,23.95882
21305,21305,49.89207,23.95882
21306,21306,49.90854,23.95883
21307,21307,49.80364,23.95886
21308,21308,49.88019,23.95877
21309,21309,49.87047,23.95878
21310,21310,49.84346,23.95878
21311,21311,49.80306,23.95887
21312,21312,49.79931,23.95886
21313,21313,49.79702,23.95886
21314,21314,49.79279,23.95882
21315,21315,49.89982,23.95882
21316,21316,49.90064,23.95883
21317,21317,49.80309,23.95888
21318,21318,49.82595,23.95876
21319,21319,49.80369,23.95889
21320,21320,49.90964,23.95886
21321,21321,49.89355,23.95885
21322,21322,49.86262,23.95879
21323,21323,49.8036,23.95889
21324,21324,49.77723,23.95873
21325,21325,49.79937,23.95883
21326,21326,50.05943,23.9588
21327,21327,49.73364,23.95878
21328,21328,49.776,23.95875
21329,21329,49.90178,23.95886
21330,21330,49.8675,23.95887
21331,21331,49.86266,23.95882
21332,21332,49.8311,23.95889
21333,21333,49.80352,23.95886
21334,21334,49.78093,23.95875
21335,21335,49.87459,23.95881
21336,21336,49.88023,23.95882
21337,21337,49.77964,23.95875
21338,21338,49.77596,23.95877
21339,21339,49.87464,23.95882
21340,21340,49.79923,23.95886
21341,21341,49.90856,23.95891
21342,21342,49.90057,23.95888
21343,21343,49.79093,23.95884
21344,21344,49.77958,23.95877
21345,21345,49.89675,23.95891
21346,21346,49.89459,23.95891
21347,21347,49.89355,23.95891
21348,21348,49.80364,23.9589
21349,21349,49.79679,23.95886
21350,21350,49.78088,23.95878
21351,21351,49.831,23.95892
21352,21352,49.7993,23.95888
21353,21353,49.90008,23.9589
21354,21354,49.87587,23.95885
21355,21355,49.86792,23.95887
21356,21356,49.84619,23.95884
21357,21357,49.84404,23.95886
21358,21358,49.79637,23.95887
21359,21359,49.89671,23.95893
21360,21360,49.86754,23.95892
21361,21361,49.82372,23.95895
21362,21362,49.77193,23.95882
21363,21363,49.87816,23.95883
21364,21364,49.86744,23.95892
21365,21365,49.80368,23.95892
21366,21366,49.90868,23.95894
21367,21367,49.80358,23.95892
21368,21368,49.8035,23.95892
21369,21369,49.79668,23.95889
21370,21370,49.79643,23.95889
21371,21371,49.77717,23.95881
21372,21372,49.88017,23.95888
21373,21373,49.84949,23.95885
21374,21374,49.69092,23.95886
21375,21375,49.87466,23.95888
21376,21376,49.86267,23.95888
21377,21377,50.06013,23.95889
21378,21378,49.90171,23.95894
21379,21379,49.88021,23.95889
21380,21380,49.86261,23.95889
21381,21381,49.83104,23.95896
21382,21382,49.79926,23.95892
21383,21383,49.51106,23.95886
21384,21384,49.8492,23.95886
21385,21385,49.79681,23.95891
21386,21386,49.69045,23.95888
21387,21387,49.86685,23.95893
21388,21388,49.87461,23.9589
21389,21389,49.91055,23.95898
21390,21390,49.75477,23.95886
21391,21391,49.881,23.95894
21392,21392,49.88046,23.95895
21393,21393,49.48803,23.95889
21394,21394,49.90866,23.95899
21395,21395,50.05886,23.95893
21396,21396,49.82802,23.95897
21397,21397,49.78098,23.95886
21398,21398,49.3373,23.95891
21399,21399,49.79671,23.95896
21400,21400,49.79638,23.95895
21401,21401,49.86751,23.95899
21402,21402,49.86265,23.95894
21403,21403,49.80376,23.95899
21404,21404,49.9074,23.95901
21405,21405,49.90075,23.95899
21406,21406,49.79964,23.95898
21407,21407,49.79307,23.95897
21408,21408,49.87589,23.95895
21409,21409,49.86291,23.95897
21410,21410,49.79643,23.95897
21411,21411,49.90042,23.95901
21412,21412,49.87837,23.95896
21413,21413,49.90018,23.95901
21414,21414,49.88018,23.95897
21415,21415,49.86938,23.95898
21416,21416,49.9053,23.95903
21417,21417,49.90038,23.95902
21418,21418,49.87475,23.95897
21419,21419,49.87871,23.95898
21420,21420,49.79909,23.95901
21421,21421,49.78095,23.95891
21422,21422,49.76689,23.95896
21423,21423,49.90072,23.95903
21424,21424,49.82957,23.95905
21425,21425,49.80718,23.95905
21426,21426,49.91053,23.95906
21427,21427,49.89676,23.95906
21428,21428,49.81466,23.95907
21429,21429,49.8026,23.95904
21430,21430,49.86694,23.95902
21431,21431,49.86878,23.95902
21432,21432,49.82136,23.95905
21433,21433,49.82122,23.95905
21434,21434,49.80264,23.95905
21435,21435,49.90536,23.95907
21436,21436,49.84784,23.95898
21437,21437,49.79383,23.95903
21438,21438,49.79377,23.95903
21439,21439,49.79295,23.95903
21440,21440,49.9074,23.95908
21441,21441,49.90169,23.95906
21442,21442,49.87829,23.95902
21443,21443,49.90045,23.95906
21444,21444,49.8748,23.95901
21445,21445,49.68949,23.959
21446,21446,49.82114,23.95907
21447,21447,49.65217,23.95902
21448,21448,49.90752,23.95909
21449,21449,49.89673,23.95909
21450,21450,49.87473,23.95902
21451,21451,49.84281,23.95904
21452,21452,49.90038,23.95908
21453,21453,49.88068,23.95905
21454,21454,49.82577,23.959
21455,21455,49.79911,23.95907
21456,21456,49.90235,23.95909
21457,21457,49.88579,23.95907
21458,21458,49.83097,23.95912
21459,21459,50.05612,23.95912
21460,21460,49.90238,23.9591
21461,21461,49.86691,23.95908
21462,21462,49.87865,23.95906
21463,21463,49.78111,23.95899
21464,21464,49.76704,23.95904
21465,21465,49.82457,23.95908
21466,21466,49.9016,23.95912
21467,21467,49.87847,23.95907
21468,21468,49.86479,23.95912
21469,21469,49.82136,23.95912
21470,21470,49.87477,23.95907
21471,21471,49.87089,23.95906
21472,21472,49.82123,23.95912
21473,21473,49.90749,23.95915
21474,21474,49.88101,23.9591
21475,21475,49.86314,23.9591
21476,21476,49.84793,23.95906
21477,21477,49.84345,23.9591
21478,21478,49.57171,23.95896
21479,21479,49.87839,23.9591
21480,21480,49.8266,23.95911
21481,21481,49.8233,23.95921
21482,21482,49.82187,23.95915
21483,21483,49.87861,23.9591
21484,21484,49.87854,23.9591
21485,21485,49.86487,23.95915
21486,21486,49.82115,23.95915
21487,21487,49.68886,23.95909
